season,player_name,pos,posteam,defteam,game_id,week,game_date,rush_attempt,rush_touchdown,tackled_for_loss,yards_gained,fumble,touchdown,complete_pass,pass_attempt,pass_touchdown,air_yards,yards_after_catch,qb_dropback,qb_hit,qb_scramble,sack,interception,pass_yards,rush_yards,rec_yards,fanPts
1999,C.Carter,TE,MIN,LA,1999_19_MIN_STL,19,2000-01-16,0.0,0.0,0.0,106.0,0.0,1.0,7.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,106.0,16.6
1999,C.Carter,TE,MIN,LAC,1999_12_SD_MIN,12,1999-11-28,0.0,0.0,0.0,136.0,0.0,2.0,11.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,136.0,25.6
1999,C.Carter,TE,MIN,LV,1999_02_OAK_MIN,2,1999-09-19,0.0,0.0,0.0,70.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,7.0
1999,C.Carter,TE,MIN,NYG,1999_16_MIN_NYG,16,1999-12-26,0.0,0.0,0.0,131.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,19.1
1999,C.Carter,TE,MIN,SF,1999_07_SF_MIN,7,1999-10-24,0.0,0.0,0.0,84.0,0.0,1.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,14.4
1999,C.Carter,TE,MIN,TB,1999_04_TB_MIN,4,1999-10-03,0.0,0.0,0.0,41.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,4.1
1999,C.Carter,TE,MIN,TB,1999_13_MIN_TB,13,1999-12-06,0.0,0.0,0.0,42.0,0.0,2.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,10.2
1999,C.Cleeland,TE,NO,ATL,1999_05_ATL_NO,5,1999-10-10,0.0,0.0,0.0,69.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,6.9
1999,C.Cleeland,TE,NO,ATL,1999_13_NO_ATL,13,1999-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,C.Cleeland,TE,NO,BAL,1999_15_NO_BAL,15,1999-12-19,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,1.3
1999,C.Cleeland,TE,NO,CHI,1999_04_NO_CHI,4,1999-10-03,0.0,0.0,0.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,1.3
1999,C.Cleeland,TE,NO,CLE,1999_08_CLE_NO,8,1999-10-31,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.8
1999,C.Cleeland,TE,NO,DAL,1999_16_DAL_NO,16,1999-12-24,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.5
1999,C.Cleeland,TE,NO,LA,1999_12_NO_STL,12,1999-11-28,0.0,0.0,0.0,62.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,6.2
1999,C.Cleeland,TE,NO,LA,1999_14_STL_NO,14,1999-12-12,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.2
1999,C.Cleeland,TE,NO,SF,1999_02_NO_SF,2,1999-09-19,0.0,0.0,0.0,32.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,3.2
1999,C.Cleeland,TE,NO,TB,1999_09_TB_NO,9,1999-11-07,0.0,0.0,0.0,39.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,3.9
1999,C.Cleeland,TE,NO,TEN,1999_06_TEN_NO,6,1999-10-17,0.0,0.0,0.0,84.0,1.0,0.0,7.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,6.4
1999,C.Crumpler,TE,MIN,ATL,1999_01_MIN_ATL,1,1999-09-12,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.4
1999,C.Crumpler,TE,MIN,LA,1999_19_MIN_STL,19,2000-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,C.Crumpler,TE,MIN,LAC,1999_12_SD_MIN,12,1999-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,C.Crumpler,TE,MIN,LV,1999_02_OAK_MIN,2,1999-09-19,0.0,0.0,0.0,31.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,9.1
1999,C.Fann,TE,SF,ARI,1999_03_SF_ARI,3,1999-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,C.Fann,TE,SF,CAR,1999_06_CAR_SF,6,1999-10-17,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,-1.4
1999,C.Fann,TE,SF,CIN,1999_13_SF_CIN,13,1999-12-05,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.2
1999,C.Fann,TE,SF,GB,1999_12_GB_SF,12,1999-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,C.Fann,TE,SF,JAX,1999_01_SF_JAX,1,1999-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,C.Fann,TE,SF,NO,1999_02_NO_SF,2,1999-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,C.Fann,TE,SF,TEN,1999_04_TEN_SF,4,1999-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,C.Fauria,TE,SEA,BUF,1999_07_BUF_SEA,7,1999-10-24,0.0,0.0,0.0,42.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,4.2
1999,C.Fauria,TE,SEA,CIN,1999_09_CIN_SEA,9,1999-11-07,0.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.4
1999,C.Fauria,TE,SEA,DEN,1999_10_DEN_SEA,10,1999-11-14,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.6
1999,C.Fauria,TE,SEA,DEN,1999_15_SEA_DEN,15,1999-12-19,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,1.1
1999,C.Fauria,TE,SEA,DET,1999_01_DET_SEA,1,1999-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,C.Fauria,TE,SEA,GB,1999_08_SEA_GB,8,1999-11-01,0.0,0.0,0.0,11.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,-0.8999999999999999
1999,C.Fauria,TE,SEA,KC,1999_11_SEA_KC,11,1999-11-21,0.0,0.0,0.0,20.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,2.0
1999,C.Fauria,TE,SEA,KC,1999_16_KC_SEA,16,1999-12-26,0.0,0.0,0.0,84.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,8.4
1999,C.Fauria,TE,SEA,LAC,1999_06_SEA_SD,6,1999-10-17,0.0,0.0,0.0,60.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,6.0
1999,C.Fauria,TE,SEA,LAC,1999_14_SD_SEA,14,1999-12-12,0.0,0.0,0.0,35.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,3.5
1999,C.Fauria,TE,SEA,LV,1999_04_OAK_SEA,4,1999-10-03,0.0,0.0,0.0,17.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.7
1999,C.Fauria,TE,SEA,LV,1999_13_SEA_OAK,13,1999-12-05,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.7
1999,C.Fauria,TE,SEA,MIA,1999_18_MIA_SEA,18,2000-01-09,0.0,0.0,0.0,31.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,3.1
1999,C.Fauria,TE,SEA,NYJ,1999_17_SEA_NYJ,17,2000-01-02,0.0,0.0,0.0,24.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,2.4
1999,C.Fauria,TE,SEA,PIT,1999_03_SEA_PIT,3,1999-09-26,0.0,0.0,0.0,30.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,3.0
1999,C.Fauria,TE,SEA,TB,1999_12_TB_SEA,12,1999-11-28,0.0,0.0,0.0,15.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,1.5
1999,C.Lewis,TE,PHI,ARI,1999_13_PHI_ARI,13,1999-12-05,0.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,7.1
1999,C.Lewis,TE,PHI,DAL,1999_14_PHI_DAL,14,1999-12-12,0.0,0.0,0.0,19.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,1.9
1999,C.Lewis,TE,PHI,IND,1999_11_IND_PHI,11,1999-11-21,0.0,0.0,0.0,16.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,7.6
1999,C.Lewis,TE,PHI,LA,1999_17_STL_PHI,17,2000-01-02,0.0,0.0,0.0,26.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,8.6
1999,C.Lewis,TE,PHI,NE,1999_15_NE_PHI,15,1999-12-19,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.4
1999,C.Lewis,TE,PHI,WAS,1999_12_PHI_WAS,12,1999-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,D.Brown,TE,ARI,DAL,1999_04_ARI_DAL,4,1999-10-03,0.0,0.0,0.0,30.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,30.0,0.0,30.0,3.0
1999,D.Brown,TE,ARI,DAL,1999_11_DAL_ARI,11,1999-11-21,4.0,0.0,0.0,122.0,1.0,1.0,13.0,29.0,1.0,0.0,0.0,28.0,2.0,0.0,2.0,2.0,105.0,17.0,105.0,16.2
1999,D.Brown,TE,ARI,DET,1999_10_DET_ARI,10,1999-11-14,6.0,0.0,0.0,203.0,0.0,0.0,16.0,33.0,0.0,0.0,0.0,33.0,3.0,0.0,3.0,0.0,184.0,19.0,184.0,20.3
1999,D.Brown,TE,ARI,NE,1999_08_NE_ARI,8,1999-10-31,0.0,0.0,0.0,86.0,1.0,0.0,12.0,36.0,0.0,0.0,0.0,36.0,3.0,0.0,3.0,2.0,86.0,0.0,86.0,6.6
1999,D.Brown,TE,ARI,NYG,1999_05_NYG_ARI,5,1999-10-10,0.0,0.0,0.0,40.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,40.0,0.0,40.0,4.0
1999,D.Brown,TE,ARI,NYG,1999_12_ARI_NYG,12,1999-11-28,1.0,0.0,0.0,105.0,2.0,0.0,11.0,20.0,0.0,0.0,0.0,20.0,1.0,0.0,3.0,0.0,101.0,4.0,101.0,6.5
1999,D.Brown,TE,ARI,NYJ,1999_09_ARI_NYJ,9,1999-11-07,1.0,0.0,0.0,154.0,3.0,0.0,16.0,32.0,0.0,0.0,0.0,32.0,4.0,0.0,6.0,0.0,151.0,3.0,151.0,9.4
1999,D.Brown,TE,ARI,WAS,1999_06_WAS_ARI,6,1999-10-17,1.0,0.0,0.0,123.0,0.0,1.0,8.0,20.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,117.0,6.0,117.0,18.3
1999,D.Carswell,TE,DEN,DET,1999_16_DEN_DET,16,1999-12-25,0.0,0.0,0.0,35.0,0.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,9.5
1999,D.Carswell,TE,DEN,GB,1999_06_GB_DEN,6,1999-10-17,0.0,0.0,0.0,17.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.7
1999,D.Carswell,TE,DEN,JAX,1999_14_DEN_JAX,14,1999-12-13,0.0,0.0,0.0,22.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,2.2
1999,D.Carswell,TE,DEN,KC,1999_13_KC_DEN,13,1999-12-05,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.5
1999,D.Carswell,TE,DEN,LAC,1999_09_DEN_SD,9,1999-11-07,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.8
1999,D.Carswell,TE,DEN,LAC,1999_17_SD_DEN,17,2000-01-02,0.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.8
1999,D.Carswell,TE,DEN,MIA,1999_01_MIA_DEN,1,1999-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,D.Carswell,TE,DEN,MIN,1999_08_MIN_DEN,8,1999-10-31,0.0,0.0,0.0,31.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,3.1
1999,D.Carswell,TE,DEN,NE,1999_07_DEN_NE,7,1999-10-24,0.0,0.0,0.0,31.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,3.1
1999,D.Carswell,TE,DEN,NYJ,1999_04_NYJ_DEN,4,1999-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,D.Carswell,TE,DEN,SEA,1999_10_DEN_SEA,10,1999-11-14,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.8
1999,D.Carswell,TE,DEN,SEA,1999_15_SEA_DEN,15,1999-12-19,0.0,0.0,0.0,19.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,7.9
1999,D.Carswell,TE,DEN,TB,1999_03_DEN_TB,3,1999-09-26,0.0,0.0,0.0,17.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.7
1999,D.Clark,TE,DEN,GB,1999_06_GB_DEN,6,1999-10-17,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.5
1999,D.LaFleur,TE,DAL,ARI,1999_04_ARI_DAL,4,1999-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,D.LaFleur,TE,DAL,ARI,1999_11_DAL_ARI,11,1999-11-21,0.0,0.0,0.0,11.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,7.1
1999,D.LaFleur,TE,DAL,ATL,1999_02_ATL_DAL,2,1999-09-20,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.9
1999,D.LaFleur,TE,DAL,GB,1999_10_GB_DAL,10,1999-11-14,0.0,0.0,0.0,16.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,7.6
1999,D.LaFleur,TE,DAL,IND,1999_08_DAL_IND,8,1999-10-31,0.0,0.0,0.0,31.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,3.1
1999,D.LaFleur,TE,DAL,MIA,1999_12_MIA_DAL,12,1999-11-25,0.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,1.3
1999,D.LaFleur,TE,DAL,MIN,1999_09_DAL_MIN,9,1999-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,D.LaFleur,TE,DAL,MIN,1999_18_DAL_MIN,18,2000-01-09,0.0,0.0,0.0,22.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,2.2
1999,D.LaFleur,TE,DAL,NE,1999_13_DAL_NE,13,1999-12-05,0.0,0.0,0.0,21.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,2.1
1999,D.LaFleur,TE,DAL,NO,1999_16_DAL_NO,16,1999-12-24,0.0,0.0,0.0,30.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,9.0
1999,D.LaFleur,TE,DAL,NYG,1999_06_DAL_NYG,6,1999-10-18,0.0,0.0,0.0,15.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,1.5
1999,D.LaFleur,TE,DAL,NYG,1999_17_NYG_DAL,17,2000-01-02,0.0,0.0,0.0,17.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.7
1999,D.LaFleur,TE,DAL,NYJ,1999_15_NYJ_DAL,15,1999-12-19,0.0,0.0,0.0,18.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.8
1999,D.LaFleur,TE,DAL,PHI,1999_05_DAL_PHI,5,1999-10-10,0.0,0.0,0.0,22.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,2.2
1999,D.LaFleur,TE,DAL,PHI,1999_14_PHI_DAL,14,1999-12-12,0.0,0.0,0.0,44.0,0.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,10.4
1999,D.LaFleur,TE,DAL,WAS,1999_01_DAL_WAS,1,1999-09-12,0.0,0.0,0.0,41.0,0.0,2.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,16.1
1999,D.LaFleur,TE,DAL,WAS,1999_07_WAS_DAL,7,1999-10-24,0.0,0.0,0.0,34.0,0.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,9.4
1999,D.Sanders,TE,DAL,NO,1999_16_DAL_NO,16,1999-12-24,0.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,1.0
1999,D.Sanders,TE,DAL,NYG,1999_17_NYG_DAL,17,2000-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,D.Sanders,TE,DAL,NYJ,1999_15_NYJ_DAL,15,1999-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,D.Sanders,TE,DAL,PHI,1999_14_PHI_DAL,14,1999-12-12,0.0,0.0,0.0,14.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.4
1999,D.Sloan,TE,DET,ARI,1999_10_DET_ARI,10,1999-11-14,0.0,0.0,0.0,88.0,0.0,1.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,88.0,14.8
1999,D.Sloan,TE,DET,CAR,1999_07_DET_CAR,7,1999-10-24,0.0,0.0,0.0,39.0,0.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,9.9
1999,D.Sloan,TE,DET,CHI,1999_12_CHI_DET,12,1999-11-25,0.0,0.0,0.0,34.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,3.4
1999,D.Sloan,TE,DET,CHI,1999_15_DET_CHI,15,1999-12-19,0.0,0.0,0.0,49.0,0.0,0.0,5.0,6.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,4.9
1999,D.Sloan,TE,DET,DEN,1999_16_DEN_DET,16,1999-12-25,0.0,0.0,0.0,50.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,5.0
1999,D.Sloan,TE,DET,GB,1999_02_GB_DET,2,1999-09-19,0.0,0.0,0.0,74.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,13.4
1999,D.Sloan,TE,DET,GB,1999_11_DET_GB,11,1999-11-21,0.0,0.0,0.0,30.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,3.0
1999,D.Sloan,TE,DET,KC,1999_03_DET_KC,3,1999-09-26,0.0,0.0,0.0,31.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,3.1
1999,D.Sloan,TE,DET,LA,1999_09_STL_DET,9,1999-11-07,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1
1999,D.Sloan,TE,DET,LAC,1999_05_SD_DET,5,1999-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,D.Sloan,TE,DET,MIN,1999_06_MIN_DET,6,1999-10-17,0.0,0.0,0.0,30.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,3.0
1999,D.Sloan,TE,DET,MIN,1999_17_DET_MIN,17,2000-01-02,0.0,0.0,0.0,40.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,4.0
1999,D.Sloan,TE,DET,SEA,1999_01_DET_SEA,1,1999-09-12,0.0,0.0,0.0,31.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,9.1
1999,D.Sloan,TE,DET,TB,1999_08_TB_DET,8,1999-10-31,0.0,0.0,0.0,36.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,3.6
1999,D.Sloan,TE,DET,TB,1999_14_DET_TB,14,1999-12-12,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.4
1999,D.Sloan,TE,DET,WAS,1999_13_WAS_DET,13,1999-12-05,0.0,0.0,0.0,44.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,4.4
1999,D.Sloan,TE,DET,WAS,1999_18_DET_WAS,18,2000-01-08,0.0,0.0,0.0,24.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,2.4
1999,D.Walker,TE,LV,BUF,1999_06_OAK_BUF,6,1999-10-17,0.0,0.0,0.0,17.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.7
1999,D.Walker,TE,LV,DEN,1999_05_DEN_OAK,5,1999-10-10,0.0,0.0,0.0,21.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,8.1
